	file_name	dir_type	file_type	genus	species	scientific_name	scientific_name_abbrev	identifier	genotype	compressed	invalid_key	invalid_val	about_dir	annotation_dir	applies_to	ann	bac	div	expr	esm	fam	genefam	gnm	map	met	mrk	rpt	samplesetN	syn	tcp	trt
0	phavu.UI111.gnm1.3VTM.genome_main.fna.gz.gzi	genome	gzindex	Phaseolus	vulgaris	Phaseolus vulgaris	phavu	3VTM	UI111	False					genome								1								
1	MANIFEST.3VTM.correspondence.yml	genome	correspondence	Phaseolus	vulgaris	Phaseolus vulgaris	phavu	3VTM	UI111	False													1								
2	phavu.UI111.gnm1.3VTM.genome_hardmasked.fna.gz	genome	unrecognized	Phaseolus	vulgaris	Phaseolus vulgaris	phavu	3VTM	UI111	True													1								
3	phavu.UI111.gnm1.3VTM.genome_main.fna.gz	genome	genome	Phaseolus	vulgaris	Phaseolus vulgaris	phavu	3VTM	UI111	True													1								
4	CHECKSUM.3VTM.md5	genome	checksum	Phaseolus	vulgaris	Phaseolus vulgaris	phavu	3VTM	UI111	False													1								
5	README.3VTM.yml	genome	readme	Phaseolus	vulgaris	Phaseolus vulgaris	phavu	3VTM	UI111	False													1								
6	MANIFEST.3VTM.descriptions.yml	genome	descriptions	Phaseolus	vulgaris	Phaseolus vulgaris	phavu	3VTM	UI111	False													1								
7	phavu.UI111.gnm1.3VTM.genome_main.fna.gz.fai	genome	faidx	Phaseolus	vulgaris	Phaseolus vulgaris	phavu	3VTM	UI111	False					genome								1								
8	phavu.UI111.gnm1.3VTM.genome_softmasked.fna.gz	genome	unrecognized	Phaseolus	vulgaris	Phaseolus vulgaris	phavu	3VTM	UI111	True													1								
